"Customweb_BarclaycardCw::You have to enter the BIC.","Si prega di inserire il BIC della tua banca."
"Customweb_BarclaycardCw::You have to enter the CVC code from the back of your credti card.","Inserisci qui il codice CVC che si trova sul retro della tua carta."
"Customweb_BarclaycardCw::You have to enter the CVC code from your card.","Si prega di inserire il CVC della carta di credito."
"Customweb_BarclaycardCw::You have to enter the IBAN.","Si prega di inserire il codice IBAN."
"Customweb_BarclaycardCw::You have to enter the a card number.","SI prega di inserire il numero della carta di credito."
"Customweb_BarclaycardCw::You have to enter the account holder name on the card.","Si prega di inserire il nome del titolare del conto come scritto sulla carta."
"Customweb_BarclaycardCw::You have to enter the account holder name.","Si prega di inserire qui il nome del titolare del conto sulla carta."
"Customweb_BarclaycardCw::You have to enter the card holder name on the card.","Si prega di inserire il nome del proprietario della carta."
"Customweb_BarclaycardCw::You have to enter the card holder.","Si prega di inserire il nome del proprietario della carta."
"Customweb_BarclaycardCw::You have to enter the location of your bank.","Si prega di inserire la posizione della banca."
"Customweb_BarclaycardCw::You have to enter the month of the card expiry.","Devi inserire il mese della scadenza della carta."
"Customweb_BarclaycardCw::You have to enter the name of the account owner.","Si prega di inserire il nome del titolare del conto."
"Customweb_BarclaycardCw::You have to enter the name of your bank.","Si prega di indicare il nome della banca."
"Customweb_BarclaycardCw::You have to enter the year of the card expiry.","Si prega di inserire l'anno di scadenza della carta."
"Customweb_BarclaycardCw::You have to enter your IBAN Number.","Si prega di inserire il codice IBAN."
"Customweb_BarclaycardCw::You have to enter your bank account number.","Si prega di inserire l'IBAN (numero di conto bancario internazionale)."
"Customweb_BarclaycardCw::You have to enter your social security number.","Si prega di inserire il numero di sicurezza sociale."
"Customweb_BarclaycardCw::You may choose one of the cards you paid before on this site.","È possibile scegliere una delle schede usate in precedenza:"
"Customweb_BarclaycardCw::You may choose one of your stored payment details.","È possibile scegliere uno dei tuoi dati di pagamento memorizzati."
"Customweb_BarclaycardCw::You must define your gender.","Seleziona il genere"
"Customweb_BarclaycardCw::You must enter the company registration number.","Si prega di inserire il numero di iscrizione nel registro delle imprese."
"Customweb_BarclaycardCw::You must enter the sales tax number.","Si prega di inserire il codice fiscale di vendita."
"Customweb_BarclaycardCw::You must enter your phone number.","Devi inserire il tuo numero di telefono."
"Customweb_BarclaycardCw::You must enter your salutation.","Inserisci un saluto qui."
"Customweb_BarclaycardCw::You must enter your social security number.","Si prega di inserire il numero di sicurezza sociale."
"Customweb_BarclaycardCw::You need to define an API password in the module settings.","È necessario scegliere una password di API nelle impostazioni del modulo."
"Customweb_BarclaycardCw::You need to define an API user id in the module settings.","È necessario definire un ID utente per l'API nelle impostazioni del modulo."
"Customweb_BarclaycardCw::You select to use a own mobile template. However you do not specify any template URL for mobile devices.","Hai deciso di utilizzare il tuo template per la versione mobile. Tuttavia non hai specificato nessun URL per il template per i dispositivi mobili."
"Customweb_BarclaycardCw::You will be redirect to the order confirmation page.","Verrai reindirizzato alla pagina di conferma dell'ordine."
"Customweb_BarclaycardCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Il tuo browser non permette l'esecuzione di JavaScript. Si prega di attivare JavaScript nel tuo browser e ricarica questa pagina."
"Customweb_BarclaycardCw::Your card number is invalid.","Il numero della carta non é valido."
"Customweb_BarclaycardCw::Your card number is invalid. May be you choose the wrong credit card type.","Il numero della carta non è valido. Si potrebbe avere scelto il tipo sbagliato di carta di credito"
"Customweb_BarclaycardCw::BarclaycardCw Aliases","BarclaycardCw Alias"
"Customweb_BarclaycardCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BarclaycardCw::Barclaycard Aliases","Barclaycard Aliases"
"Customweb_BarclaycardCw::Barclaycard Error","Errore di Barclaycard"
"Customweb_BarclaycardCw::Barclaycard Parameters","Impostazioni per Barclaycard"
"Customweb_BarclaycardCw::Barclaycard Refund Items","Articoli rimborsati Barclaycard"
"Customweb_BarclaycardCw::Barclaycard Section","Sezione Barclaycard"
"Customweb_BarclaycardCw::Barclaycard Transactions","Barclaycard transazioni"
"Customweb_BarclaycardCw::Barclaycard:","Barclaycard:"
"Customweb_BarclaycardCw::Barclaycard: Alias Management","Barclaycard: Alias Management"
"Customweb_BarclaycardCw::customweb ltd","customweb SRL"
"Customweb_BarclaycardCw::no","no"
"Customweb_BarclaycardCw::or","oppure"
"Customweb_BarclaycardCw::yes","Si"
