"Customweb_BarclaycardCw::Use Default","Standardeinstellungen benutzen"
"Customweb_BarclaycardCw::Use base currency","Zahlung in der Standard Währung setteln."
"Customweb_BarclaycardCw::Use customweb hosted template","Von Customweb gehostetes Template benutzen"
"Customweb_BarclaycardCw::Use own template","Eigenes Template verwenden"
"Customweb_BarclaycardCw::Use shop template","Shop Template verwenden"
"Customweb_BarclaycardCw::Use standard template (as selected above)","Standard Template benutzen (wie oben ausgewählt)"
"Customweb_BarclaycardCw::Use static template","Static Template benutzen"
"Customweb_BarclaycardCw::VISA","VISA"
"Customweb_BarclaycardCw::Validation","Validierung"
"Customweb_BarclaycardCw::Version","Version"
"Customweb_BarclaycardCw::Vertical list of logos with the name on the left side","Vertikal gelistete Logos mit Namen auf der linken Seite"
"Customweb_BarclaycardCw::View","Anzeigen"
"Customweb_BarclaycardCw::Wait On Success Page","Auf der Success Seite warten"
"Customweb_BarclaycardCw::Waiting for client payment","Warten auf Kundenzahlung"
"Customweb_BarclaycardCw::We cannot get the transaction instance.","Wir können keine Transaktions-Instanz laden."
"Customweb_BarclaycardCw::We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Es gibt ein Problem mit Ihrem Zahlungsmodul. Für mehr Informationen, besuchen Sie für die Informationsseite des Plugins."
"Customweb_BarclaycardCw::When the store is not available (network outage, server failure or any other outage), when the feedback of Barclaycard is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Wenn der Shop nicht erreichbar ist (Netzwerk- Serverausfall o.ä.) während das Feedback von  Barclaycard gesendet wird, wird der Transaktionsstatus nicht aktualisiert. Daher wird keine Bestätigungsmail für die Bestellung verwand und die Bestellung hat noch nicht den Status ""bezahlt"". Indem Sie Transaktionsupdates aktivieren, können solche Transaktionen über einen direkten Link aktualisiert werden. Um diesen Service zu nutzen, muss der Update Service aktiviert sein und der API Nutzername sowie das Passwort müssen festgelegt sein."
"Customweb_BarclaycardCw::When using an external checkout, the customer can either be asked to chose an option to authenticate (as guest, register or login) or he can always be checked out as guest. For the second option to work, guest checkout has to be enabled in magento.","Beim externen Checkout mit Adressübergabe hat der Kunde nach der Rückkehr aus dem Wallet die Möglichkeit sich einzuloggen (als gast, ein Konto erstellen oder mit den bestehenden Kundenkonto einloggen). Alternativ können Sie den Kunden zwingen immer als Gastkunde auszuchecken. In diesem Fall muss aber in Magento Gast Checkout als Option aktiviert sein."
"Customweb_BarclaycardCw::With the Dynamic Template you can design the layout of the payment page yourself. For the option 'Own template' the URL to the template file must be entered into the following box.","Das Dynamic Template ermöglicht es die Payment Page in einem eigenen Layout zu gestalten. Bei der Option eigenes Template muss die URL zur Template Datei im nachfolgenden Feld eingetragen werden."
"Customweb_BarclaycardCw::With this option you can control which template is used for mobile devices. Per default the template for desktops is used. You can either use a own template (provided through the field below) or the customweb hosted template.","Mit dieser Option können Sie festlegen, welches Template für Mobilgeräte verwendet werden soll. Standardmässig wird das Dektop Template benutzt. Alternativ können Sie entweder ein eigenes Template benutzen, welches Sie im Feld unten eintragen, oder auf ein von Customweb gehostetes Template zurückgreifen."
"Customweb_BarclaycardCw::Wrong 'BRAND' was specified.","Falscher 'Kreditkartenbrand' wurde spezifiziert"
"Customweb_BarclaycardCw::Wrong bank account format.","Falsches Bankkonto Format"
"Customweb_BarclaycardCw::Year","Jahr"
"Customweb_BarclaycardCw::Yes","Ja"
"Customweb_BarclaycardCw::Yes, use images for the brand selection.","Logos für die Auswahl des Kartenanbieters benutzen."
"Customweb_BarclaycardCw::You accept that your credit card informations are stored securly for future orders.","Sie akzeptieren, dass Ihre Kreditkarteninformationen für zukünftige Bestellung sicher gespeichert werden."
"Customweb_BarclaycardCw::You can allow the customers to manage/delete their aliases in the their account.","Sie können Ihren Kunden gestatten ihre Aliasse auf ihrem Konto zu verwalten/löschen."
"Customweb_BarclaycardCw::You can create an API username in the back-end of Barclaycard. The API user is necessary for the direct communication between the shop and the service of Barclaycard.","Sie können im Backend von Barclaycard einen API Benutzernamen erstellen. Der API Benutzer wird für die direkte Kommunikation zwischen dem Shop und dem Service von Barclaycard benötigt."
"Customweb_BarclaycardCw::You can decide on the order status new orders should have after they are processed successfully.","Definieren Sie den Bestellstatus für Bestellungen, welche erfolgreich verarbeitet wurden."
"Customweb_BarclaycardCw::You can decide on the order status new orders should have that have an uncertain authorization status.","Definieren Sie den Bestellstatus für Bestellungen mit einer unisicheren Autorisierung."
"Customweb_BarclaycardCw::You can specify the order status after the payment is received. In order to use this feature the http-request for Status Changes has to be set up as described in the manual.","Sie können den Bestellstatus festlegen, der vergeben werden soll wenn die Zahlung des Kunden eingegangen ist. Um diese Einstellung zu benutzen, müssen Sie 'HTTP request for status changes' wie in der Anleitung beschrieben aktivieren."
"Customweb_BarclaycardCw::You can specify the order status for new orders that have an uncertain authorisation status.","Sie können den Status von Bestellungen mit unsicherem Autorisationsstatus definieren."
"Customweb_BarclaycardCw::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Sie können den Status von Bestellungen definieren, die entwerder direkt anch der Bestellung oder manuell im Backend verbucht werden."
"Customweb_BarclaycardCw::You can specify the order status for orders that are refused after being in a uncertain state. In order to use this feature you will have to set up the http request for status changes as outlined in the manual.","Sie können den Status von Bestellungen festlegen, die abgewiesen wurden nachdem sie einen unsicheren Status hatten. Um diese Einstellung zu benutzen, müssen Sie 'HTTP request for status changes' wie in der Anleitung beschrieben aktivieren."
"Customweb_BarclaycardCw::You can specify the order status for orders that are successful after being in a uncertain state. In order to use this setting, you will need to activate the http-request for status changes as outlined in the manual.","Sie können den Status für Bestellungen festlegen, die erfolgreich sind nachdem sie einen unsicheren Status hatten. Um diese Einstellung zu benutzen, müssen Sie 'HTTP request for status changes' wie in der Anleitung beschrieben aktivieren."
"Customweb_BarclaycardCw::You can specify the order status when an order is cancelled.","Sie können den Status von abgebrochenen Bestellungen definieren."
"Customweb_BarclaycardCw::You created the order.","Sie haben die Bestellung aufgegeben."
"Customweb_BarclaycardCw::You have no stored aliases.","Sie haben keine gespeicherten Aliasse."
"Customweb_BarclaycardCw::You have to enter a CVC code.","Sie müssen einen CVC Code eingeben."
"Customweb_BarclaycardCw::You have to enter a card number.","Sie müssen eine Kartennummer eingeben"
"Customweb_BarclaycardCw::You have to enter bank code of your bank.","Sie müssen den Bankcode Ihrer Bank eingeben"
"Customweb_BarclaycardCw::You have to enter commercial number of you company.","Sie müssen die Handelsregisternummer Ihrer Firma eingeben"
"Customweb_BarclaycardCw::You have to enter either the CVC code or the issue number of your card.","Bitte geben Sie entweder den CVC oder die Ausgabenummer Ihrer Karte ein."
"Customweb_BarclaycardCw::You have to enter sales tax number of you company.","Bitte tragen Sie hier die Steuernummer Ihrer Firma ein."
"Customweb_BarclaycardCw::You have to enter sales tax number of your company.","Bitte geben Sie die Umsatzsteuer-Identifikationsnummer ein."
"Customweb_BarclaycardCw::You have to enter the BIC.","Sie müssen die BIC eingeben."
"Customweb_BarclaycardCw::You have to enter the CVC code from the back of your credti card.","Bitte geben Sie hier den CVC Ihrer Karte ein. Sie finden diesen auf der Rückseite Ihrer Kreditkarte."
"Customweb_BarclaycardCw::You have to enter the CVC code from your card.","Sie müssen den CVC Ihrer Karte eingeben."
"Customweb_BarclaycardCw::You have to enter the IBAN.","Sie müssen die IBAN Ihres Bankkontos eingeben"
"Customweb_BarclaycardCw::You have to enter the a card number.","Sie müssen eine Kartennummer eingeben"
"Customweb_BarclaycardCw::You have to enter the account holder name on the card.","Sie müssen den Kontoinhaber angeben."
"Customweb_BarclaycardCw::You have to enter the account holder name.","Bitte geben Sie den Kontoinhaber an."
"Customweb_BarclaycardCw::You have to enter the card holder name on the card.","Bitte geben Sie den Namen des Karteninhabers ein"
"Customweb_BarclaycardCw::You have to enter the card holder.","Bitte geben Sie den Namen des Karteninhabers ein"
"Customweb_BarclaycardCw::You have to enter the location of your bank.","Bitte geben Sie den Standort Ihrer Bank ein."
"Customweb_BarclaycardCw::You have to enter the month of the card expiry.","Bitte wählen Sie den Monat des Ablaufdatums auf Ihrer Kreditkarte aus."
"Customweb_BarclaycardCw::You have to enter the name of the account owner.","Bitte geben Sie den Namen des Kontoinhabers an."
"Customweb_BarclaycardCw::You have to enter the name of your bank.","Sie müssen den Namen Ihrer Bank eingeben."
"Customweb_BarclaycardCw::You have to enter the year of the card expiry.","Bitte geben Sie das Jahr des Ablaufdatums ein"
"Customweb_BarclaycardCw::You have to enter your IBAN Number.","Sie müssen die IBAN Ihres Bankkontos eingeben"
"Customweb_BarclaycardCw::You have to enter your bank account number.","Bitte geben Sie die IBAN Ihres Bankkontos ein."
"Customweb_BarclaycardCw::You have to enter your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"Customweb_BarclaycardCw::You may choose one of the cards you paid before on this site.","Sie können aus einer der bereits gespeicherten Karten auswählen."
"Customweb_BarclaycardCw::You may choose one of your stored payment details.","Wählen Sie eine der gespeicherten Zahlungsinformationen zur Zahlung."
"Customweb_BarclaycardCw::You must define your gender.","Wählen Sie ihr Geschlecht"
"Customweb_BarclaycardCw::You must enter the company registration number.","Sie müssen ihre Firmenregistrierungsnummer angeben."
"Customweb_BarclaycardCw::You must enter the sales tax number.","Sie müssen die Umsatzsteueridentifikationsnummer angeben."
"Customweb_BarclaycardCw::You must enter your phone number.","Bitte geben Sie Ihre Telefonnummer ein."
"Customweb_BarclaycardCw::You must enter your salutation.","Bitte geben Sie hier Ihre Anrede ein."
"Customweb_BarclaycardCw::You must enter your social security number.","Bitte geben Sie hier Ihre Sozialversicherungsnummer ein."
"Customweb_BarclaycardCw::You need to define an API password in the module settings.","Sie müssen ein API Passwort in den Moduleinstellungen definieren."
"Customweb_BarclaycardCw::You need to define an API user id in the module settings.","Sie müssen eine API User ID in den Moduleinstellungen definieren."
"Customweb_BarclaycardCw::You select to use a own mobile template. However you do not specify any template URL for mobile devices.","Sie haben angegeben, ein eigenes Mobile Template verwenden zu wollen. Allerdings haben Sie keine Template URL für Mobilgeräte angegeben."
"Customweb_BarclaycardCw::You will be redirect to the order confirmation page.","Sie werden zur Bestätigungsseite weitergeleitet"
"Customweb_BarclaycardCw::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Ihr Browser hat keine JavaScript Unterstützung. Bitte aktivieren Sie JavaScript oder wechseln Sie den Browser."
"Customweb_BarclaycardCw::Your card number is invalid.","Ihre Kartennummer ist ungültig"
"Customweb_BarclaycardCw::Your card number is invalid. May be you choose the wrong credit card type.","Ihre Kartennummer ist ungültig. Vielleicht haben Sie den falschen Kreditkarten-Typ gewählt"
"Customweb_BarclaycardCw::BarclaycardCw Aliases","BarclaycardCw Alias"
"Customweb_BarclaycardCw::____paymentMethodName____","____paymentMethodName____"
"Customweb_BarclaycardCw::Barclaycard Aliases","Barclaycard Aliasse"
"Customweb_BarclaycardCw::Barclaycard Error","Barclaycard Fehler"
"Customweb_BarclaycardCw::Barclaycard Parameters","Barclaycard Parameter"
"Customweb_BarclaycardCw::Barclaycard Refund Items","Barclaycard Gutschriftsartikel"
"Customweb_BarclaycardCw::Barclaycard Section","Barclaycard Sektion"
"Customweb_BarclaycardCw::Barclaycard Transactions","Barclaycard Transaktion"
"Customweb_BarclaycardCw::Barclaycard:","Barclaycard:"
"Customweb_BarclaycardCw::Barclaycard: Alias Management","Barclaycard: Alias Management"
"Customweb_BarclaycardCw::customweb ltd","customweb GmbH"
"Customweb_BarclaycardCw::no","Nein"
"Customweb_BarclaycardCw::or","oder"
"Customweb_BarclaycardCw::yes","Ja"
